mySQLProjectId	ownerLogin/projName	SOId	ghLogin	ghMySQLId	ghMongoDBId
6093	JuliaLang/julia	112019	ivarne	705670	131616
6093	JuliaLang/julia	881334	amckinlay	412408	1351003
6093	JuliaLang/julia	587034	maleadt	193902	383068
6093	JuliaLang/julia	2240310	cbecker	288180	26833
6093	JuliaLang/julia	479532	certik	10404	20568
6093	JuliaLang/julia	857141	simonster	70928	470884
6093	JuliaLang/julia	1522177	karanveerm	2666253	2851732
6093	JuliaLang/julia	2443532	adambrewster	484131	-
6093	JuliaLang/julia	279194	ianfiske	607143	135570
6093	JuliaLang/julia	2552596	ViralBShah	26598	744411
6093	JuliaLang/julia	2413179	nalimilan	753728	1120448
6093	JuliaLang/julia	230778	staticfloat	11429	130920
6093	JuliaLang/julia	1789651	bsilbaugh	2455471	5266355
6093	JuliaLang/julia	1539868	cmundi	74780	471759
6093	JuliaLang/julia	6967	jdp	131122	574
6093	JuliaLang/julia	1922284	stevengj	1222369	2913679
6093	JuliaLang/julia	2359920	waTeim	3236889	5779395
6093	JuliaLang/julia	103640	RhysU	66684	85419
6093	JuliaLang/julia	296155	milktrader	146081	324836
6093	JuliaLang/julia	171965	hammer	26155	15233
6093	JuliaLang/julia	176071	mbauman	251502	154641
6093	JuliaLang/julia	1380003	loladiro	26566	1291671
6093	JuliaLang/julia	194948	andychu	403235	143248
6093	JuliaLang/julia	695132	szhorvat	142436	1212871
6093	JuliaLang/julia	1220355	Aerlinger	372831	604138
6093	JuliaLang/julia	139802	drewm1980	991483	-
6093	JuliaLang/julia	880987	kmsquire	164141	223250
6093	JuliaLang/julia	162181	futureperfect	38279	4185
6093	JuliaLang/julia	334816	danluu	486286	157136
6093	JuliaLang/julia	394649	deinst	2527956	1570028
6093	JuliaLang/julia	805798	one-more-minute	642683	-
6093	JuliaLang/julia	367650	bpowers	83912	854918
6093	JuliaLang/julia	525694	bdsatish	84856	580412
6093	JuliaLang/julia	1168848	floswald	242600	1021558
6093	JuliaLang/julia	164611	shabbychef	890639	1456159
6093	JuliaLang/julia	845766	zingales	717643	-
6093	JuliaLang/julia	744008	astrieanna	141375	1205394
6093	JuliaLang/julia	1739271	Calder	1028079	52222
6093	JuliaLang/julia	1526012	scidom	1646334	2519036
6093	JuliaLang/julia	1629224	karbarcca	1314823	2896623
6093	JuliaLang/julia	426443	johnmyleswhite	26637	22064
6093	JuliaLang/julia	105880	pao	26634	140497
6093	JuliaLang/julia	135944	HarlanH	26631	130809
6093	JuliaLang/julia	714910	davidavdav	2576634	5497303
6093	JuliaLang/julia	90278	dancasimiro	707906	-
6093	JuliaLang/julia	1472080	catawbasam	870708	1277811
6093	JuliaLang/julia	10627	oylenshpeegul	8993	54600
6093	JuliaLang/julia	889545	JonasRauch	282164	1537140
6093	JuliaLang/julia	294017	lgautier	157639	650866
6093	JuliaLang/julia	1631903	unsignedzero	324718	778125
6093	JuliaLang/julia	647898	jhasse	336211	80071
6093	JuliaLang/julia	68665	mjakl	412002	40384
6093	JuliaLang/julia	1984371	toivoh	143671	1627007
6093	JuliaLang/julia	541373	drewfrank	333328	461273
6093	JuliaLang/julia	469992	sveitser	108071	1040871
6093	JuliaLang/julia	900911	zachallaun	46690	503938
6093	JuliaLang/julia	2377957	EconometricsBySimulation	2045512	4557427
6093	JuliaLang/julia	316164	malmaud	338702	987837
6093	JuliaLang/julia	1615475	WestleyArgentum	555721	1900307
6093	JuliaLang/julia	1609970	carlobaldassi	317091	223753
6093	JuliaLang/julia	1663558	porterjamesj	1005796	2532521
6093	JuliaLang/julia	659248	StefanKarpinski	26545	153596
6093	JuliaLang/julia	642245	SamChill	742501	-
6093	JuliaLang/julia	1939814	timholy	26546	1525481
6093	JuliaLang/julia	989105	exaos	9081	93395
6093	JuliaLang/julia	392585	simonbyrne	685318	1692009
6093	JuliaLang/julia	959176	multinormal	1022143	1482240
6093	JuliaLang/julia	978153	ignasio	740679	832677
6093	JuliaLang/julia	2165105	tanmaykm	1209029	1010989
6093	JuliaLang/julia	914613	nlhepler	101634	38372
6093	JuliaLang/julia	465343	davidkh	970924	-
6093	JuliaLang/julia	415404	goretkin	344121	581043
6093	JuliaLang/julia	350106	mcandre	3267	5316
3929178	edx/edx-platform	1137369	defance	1508303	902506
3929178	edx/edx-platform	1265417	antoviaque	19596	514483
3929178	edx/edx-platform	126312	rocha	49942	51551
3929178	edx/edx-platform	1567145	kluo	81297	868615
3929178	edx/edx-platform	1252708	dmin7b5	164479	21386
3929178	edx/edx-platform	573642	eipark	292768	723778
3929178	edx/edx-platform	761483	fredsmith	210111	749285
3929178	edx/edx-platform	70887	feanil	933049	-
3929178	edx/edx-platform	1348535	TheJJ	223158	673543
3929178	edx/edx-platform	1267286	peter-fogg	768019	1819831
3929178	edx/edx-platform	52932	arjun810	449355	23281
3929178	edx/edx-platform	375365	dmitchell	1344735	475919
3929178	edx/edx-platform	1329792	valera-rozuvan	685649	2273090
3929178	edx/edx-platform	402764	theJohnnyBrown	73163	165906
3929178	edx/edx-platform	567967	dementrock	52133	784063
3929178	edx/edx-platform	117015	pgbovine	15700	235800
3929178	edx/edx-platform	137746	benmcmorran	3615828	6981284
3929178	edx/edx-platform	112855	jtauber	28309	24426
3929178	edx/edx-platform	1680122	waheedahmed	1809454	2851134
3929178	edx/edx-platform	2487234	Earthstar	1474992	2675982
3929178	edx/edx-platform	2141650	jkarni	215493	1657498
3929178	edx/edx-platform	14343	nedbat	232447	23789
3929178	edx/edx-platform	945292	halogenandtoast	123590	201288
3929178	edx/edx-platform	1013576	cpennington	204982	30236
3929178	edx/edx-platform	959412	auraz	1528395	67241
3929178	edx/edx-platform	592820	clintonb	154028	910510
3929178	edx/edx-platform	1363040	vaxXxa	51302	139175
3929178	edx/edx-platform	86828	bridger	404178	1337793
3929178	edx/edx-platform	158233	ccp0101	328452	303501
3929178	edx/edx-platform	96213	imiric	204929	1009277
3929178	edx/edx-platform	218604	ovnicraft	50812	31282
3929178	edx/edx-platform	51397	mtyaka	126645	32585
3929178	edx/edx-platform	176270	tymofij	207395	123786
3929178	edx/edx-platform	1459587	mmprandom	2069082	4634115
3929178	edx/edx-platform	216514	muhammad-ammar	3520165	6767924
3929178	edx/edx-platform	1020230	johnhess	1655531	1799120
3929178	edx/edx-platform	2555673	cheng-shiwen	2545306	4902714
3929178	edx/edx-platform	745140	benpatterson	1002087	2004678
3929178	edx/edx-platform	520419	markchang	147144	254990
3929178	edx/edx-platform	638966	edwardloveall	13410	49549
1654	html5rocks/www.html5rocks.com	778247	arthurevans	10858	1149422
1654	html5rocks/www.html5rocks.com	123471	sethladd	1004	5479
1654	html5rocks/www.html5rocks.com	123395	jakearchibald	14955	93594
1654	html5rocks/www.html5rocks.com	1232819	johnmccutchan	75281	224266
1654	html5rocks/www.html5rocks.com	590594	JQUFGJUE	15275	-
1654	html5rocks/www.html5rocks.com	1763999	joemarini	556546	822311
1654	html5rocks/www.html5rocks.com	1240001	schrodervictor	10224	1060085
1654	html5rocks/www.html5rocks.com	1429114	mangini	25982	852626
1654	html5rocks/www.html5rocks.com	609002	b3by	89563	472900
1654	html5rocks/www.html5rocks.com	668921	btford	4096	474988
1654	html5rocks/www.html5rocks.com	107250	monsur	18090	81861
1654	html5rocks/www.html5rocks.com	1799922	kuu	740901	1708551
1654	html5rocks/www.html5rocks.com	1373932	tjvantoll	26103	544280
1654	html5rocks/www.html5rocks.com	1609590	akshaysrin	151211	1749220
1654	html5rocks/www.html5rocks.com	64949	sindresorhus	3871	170270
1654	html5rocks/www.html5rocks.com	1789439	cwilso	78598	507001
1654	html5rocks/www.html5rocks.com	693934	borismus	1706	277632
1654	html5rocks/www.html5rocks.com	878	coonsta	2597	55120
1654	html5rocks/www.html5rocks.com	2063284	cwdoh	1028640	2120719
1654	html5rocks/www.html5rocks.com	455578	kmindi	198568	1949593
1654	html5rocks/www.html5rocks.com	2017911	pbakaus	35734	43004
1654	html5rocks/www.html5rocks.com	1925765	tom76kimo	917504	-
1654	html5rocks/www.html5rocks.com	2369273	sayak-sarkar	280717	1418735
1654	html5rocks/www.html5rocks.com	323935	agektmr	28380	218144
1654	html5rocks/www.html5rocks.com	686724	jeremychone	250845	74671
1654	html5rocks/www.html5rocks.com	1798387	PaulKinlan	65371	45510
1654	html5rocks/www.html5rocks.com	1749261	nepsilon	854038	600720
1654	html5rocks/www.html5rocks.com	274673	ebidel	15262	238208
1654	html5rocks/www.html5rocks.com	757844	ernestd	677505	933375
1654	html5rocks/www.html5rocks.com	99220	mikewest	68412	1497
1654	html5rocks/www.html5rocks.com	758037	petele	127712	718038
1654	html5rocks/www.html5rocks.com	466472	jjinux	320566	74551
1654	html5rocks/www.html5rocks.com	295996	gauntface	113339	139760
1654	html5rocks/www.html5rocks.com	78601	oslego	138117	63899
1654	html5rocks/www.html5rocks.com	117442	kurrik	133035	166424
1654	html5rocks/www.html5rocks.com	510112	igrigorik	2823	10652
1654	html5rocks/www.html5rocks.com	252525	beriberikix	68050	178376
